,qf1,qf2,qf3_1,qf3_3,qf3_4,qf3_6,qf3_7,qf3_8,qf4,qf8,qf9_4,qf9_5,qf9_6,qprod1c_1,qprod1c_2,qprod1c_10,qprod1c_11,qprod1c_12,qprod1c_3,qprod1c_5,qprod1c_6,qprod1c_14,qprod1c_7,qprod1c_8,qprod2,qprod3_2,qprod3_4,qprod3_8,qprod3_9,qprod3_10,qprod3_11,qprod3_17,qf10_1,qf10_2,qf10_3,qf10_4,qf10_5,qf10_6,qf10_7,qf10_8,qf10_9,qf10_10,qf10_11,qf10_12,qk1,qf11,qf12_1_a,qf12_1_b,qf12_2_d,qf12_3_e,qf12_3_f,qf12_4_l,qf12_6_q,qf13,qd1,qd7,qd9,qd10,AREA5,defrauded,qf9_2_3,qf9_7_8,qf9_1_9,qprod3_1_16,qprod3_3_6,qprod3_5_7_12_14,qprod3_13_15,qf12_1c_3g,qf12_4k_5m_5o_6p,fin_knowledge_score,Debtor,Perc_Fin_Lit,Saver_Spender,Planner_Easygoer,Fin_Products_Experience,Fin_Indipendence,Approach_Digitalised
2126,3,0,1,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,2,3,2,4,5,1,1,3,5,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,3,5,5,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,5,-3.5,0.0,1.35,-4.25,0.7,0.19999999999999996,0.5
2127,3,0,0,1,0,0,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4,2,2,2,5,3,4,2,3,5,5,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1,9,5,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,7,-4.75,-2.0,0.8500000000000001,-2.75,0.9,-4.5,0.7000000000000001
2128,1,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,2,3,4,5,2,5,3,1,2,3,5,4,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3,1,6,5,6,5,0,0,1,1,-99.0,-99.0,-99.0,-99.0,1.0,1.0,5,3.5,-1.25,-2.25,-1.75,0.0,0.0,-0.0
2129,3,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,4,3,2,5,2,4,3,3,4,4,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,4,3,4,5,0,1,1,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,5,-2.5,-1.25,-0.6499999999999999,-0.25,0.0,-2.0,-0.0
2130,3,0,0,0,0,0,0,1,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3,1,2,-99,5,-99,5,2,2,4,5,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,1,9,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,7,-4.0,-0.5,-2.65,-4.75,0.0,1.0,-0.0
2131,2,1,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,3,3,2,5,2,4,3,2,3,5,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,4,3,4,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,7,-4.0,-1.0,-0.6499999999999999,-0.75,0.0,-1.0,-0.0
2132,1,0,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2,4,3,1,5,1,3,3,3,4,5,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2,3,2,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,7,-4.75,0.5,3.1,4.0,0.5,3.0,-0.0
2133,2,1,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,3,3,1,5,3,3,3,3,1,5,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,5,3,4,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,3,-4.0,-1.0,-0.1499999999999999,0.75,0.0,0.0,-0.0
2134,2,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,3,5,1,3,3,3,3,3,1,3,3,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99,0,3,1,1,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,4,0.0,0.0,-1.0,1.0,0.0,0.0,-0.0
2135,1,1,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2,5,3,1,3,1,3,2,3,1,5,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,3,5,2,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,2,-4.0,-0.5,-0.1499999999999999,7.75,0.0,2.0,-0.0
2136,1,1,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,5,3,1,3,3,1,3,3,1,5,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,1,1,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,3,-4.0,0.0,4.85,8.75,0.5,2.0,-0.0
2137,1,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,1,1,3,5,5,3,1,1,1,3,5,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,4,5,5,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,1,1.0,-3.0,-4.25,-1.75,0.0,1.0,-0.0
2138,1,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,4,3,1,5,-99,5,3,1,3,5,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,6,5,6,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,2,-4.0,-2.5,-0.6499999999999999,0.75,0.0,0.0,-0.0
2139,3,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,3,3,3,5,1,1,3,1,1,4,5,-99,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0,3,3,2,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,2,-1.0,0.0,-1.75,1.25,0.0,-2.0,-0.0
2140,2,0,0,0,0,0,0,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3,5,1,3,1,3,3,3,1,5,3,3,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5,1,5,3,1,5,0,0,0,1,0.0,0.0,0.0,0.0,-99.0,-99.0,4,-4.0,0.5,1.75,4.25,0.9,0.5,-0.2
2141,2,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5,5,1,5,1,2,3,3,1,5,3,3,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0,4,3,2,5,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,-4.0,1.5,-0.75,4.75,0.4,-1.0,0.0
2142,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,3,5,3,5,5,5,3,1,1,2,5,5,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,5,5,6,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,3,4.5,-3.0,-1.75,-2.75,0.0,0.0,-0.0
2143,2,1,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,3,3,1,3,2,3,3,1,1,3,5,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,3,5,1,5,1,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,2,0.5,-0.25,-1.25,3.25,0.0,2.0,-0.0
2144,2,1,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,5,3,1,3,1,2,3,2,1,4,3,4,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-99,0,4,3,2,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,3,-1.25,-0.5,-1.5,6.5,0.0,2.0,-0.0
2145,3,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3,3,3,1,5,1,3,2,3,3,5,2,3,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5,1,1,1,9,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,1,-4.5,0.75,1.25,0.25,0.3,-0.5,-0.5
2146,3,1,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,1,3,1,1,3,1,1,1,1,5,5,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,1,5,5,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,0,-3.5,-0.5,-0.5,4.5,0.0,1.0,-0.0
2147,1,1,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,3,5,1,5,3,1,3,3,1,5,3,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,1,3,3,2,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,5,-4.0,0.0,-0.25,4.75,0.0,3.0,-0.0
2148,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,1,1,3,5,5,5,1,1,1,3,5,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99,1,3,5,2,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,3,1.0,-3.0,-5.0,-5.0,0.0,1.0,-0.0
2149,2,1,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,3,3,1,5,3,3,3,1,1,5,5,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99,1,5,5,6,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,3,-3.5,-2.5,-2.5,0.5,0.0,2.0,-0.0
2150,2,1,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,5,3,2,5,5,-99,3,3,1,4,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,4,5,4,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,2,-1.75,-2.75,3.8499999999999996,1.75,0.5,0.0,-0.0
2151,2,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,4,4,1,5,5,5,3,2,1,5,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,3,5,2,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,2,-3.75,-2.0,0.10000000000000009,-1.0,0.0,1.0,-0.0
2152,2,1,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,5,3,1,5,3,5,3,1,1,3,5,4,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-99,1,4,3,5,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,3,1.5,-1.5,-2.5,0.5,0.0,1.0,-0.0
2153,3,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5,3,1,3,3,1,3,3,1,5,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,1,9,5,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-3,-4.0,3.25,0.3500000000000001,5.75,0.4,-2.5,-0.2
2154,3,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,5,3,1,3,3,3,3,2,1,5,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,2,1,5,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,4,-3.75,-0.5,4.35,3.75,0.5,-2.0,-0.0
2155,2,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,2,5,4,5,5,3,3,1,1,2,3,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99,0,4,5,4,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,0,3.25,-2.5,-2.0,-4.0,0.0,0.0,-0.0
2156,2,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2,2,3,2,5,1,4,3,1,2,3,3,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,3,3,4,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,3,0.5,0.5,-3.25,-2.75,0.0,0.0,-0.0
2157,2,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2,3,2,2,2,3,3,2,3,3,3,2,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,5,2,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,3,-0.25,0.25,-3.25,2.75,0.0,-1.0,-0.0
2158,1,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3,3,5,4,4,2,3,3,1,3,2,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,5,4,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,3,2.75,-1.25,-1.15,0.75,0.0,0.0,-0.0
2159,3,1,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,3,2,2,3,2,3,2,3,3,3,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,5,5,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,3,-0.25,-1.0,-1.65,0.25,0.0,-2.0,-0.0
2160,2,1,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,1,5,5,5,4,3,2,1,1,1,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,5,5,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,2,5.5,-2.75,-1.15,-3.75,0.0,-1.0,-0.0
2161,2,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,4,5,3,5,2,3,3,3,3,4,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,5,1,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,1.0,3,-1.0,0.0,-2.75,0.25,0.0,-3.0,-0.0
2162,2,1,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3,3,2,2,4,4,2,3,3,3,2,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,5,5,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,1,1.75,-1.25,-2.65,0.25,0.0,-1.0,-0.0
2163,3,1,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,2,4,2,4,4,3,2,2,1,4,4,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,1,5,9,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,0,-1.5,-0.5,-1.75,-2.25,0.0,-1.0,-0.0
2164,2,1,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,2,3,3,5,5,3,2,2,3,5,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,5,3,2,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,1,-3.75,-0.5,-1.15,-0.75,0.0,1.0,-0.0
2165,2,1,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2,3,2,3,2,3,3,2,2,3,3,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,6,5,6,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,-4,0.25,-2.0,3.6,3.5,0.5,0.0,-0.0
2166,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,4,5,4,5,1,2,3,1,1,3,5,4,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,3,3,5,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,1.0,5,2.75,-1.0,-1.75,2.25,0.0,-1.0,-0.0
2167,2,-99,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,5,1,5,1,5,-99,-99,2,3,5,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,4,3,1,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.25,0.0,-1.25,-1.75,0.0,-1.0,0.0
2168,2,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3,3,2,3,3,3,3,3,3,3,3,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,3,4,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,-1,0.0,-1.0,-2.15,0.25,0.0,-2.0,-0.0
2169,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,5,1,1,3,2,2,2,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,1,4,3,1,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-2,2.25,1.0,-1.4,0.0,0.0,0.0,0.0
2170,1,0,0,0,0,0,0,0,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,1,5,1,5,1,5,3,1,1,5,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0,7,5,6,5,0,0,0,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,-2,-3.5,-2.0,1.1,-4.0,0.0,1.0,-0.0
2171,2,0,0,0,0,0,0,0,-99,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,1,-99,1,5,-99,-99,3,1,1,5,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0,6,7,6,5,0,0,1,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,0,-3.5,-2.5,0.10000000000000009,-3.0,0.0,-1.0,-0.0
2172,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,1,3,3,5,1,5,2,1,1,5,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0,5,5,4,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,1,-3.0,-2.0,-0.3999999999999999,-5.0,0.0,-2.0,-0.0
2173,3,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,1,2,2,3,3,5,2,1,3,3,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,5,5,4,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,1.0,0,1.25,-1.5,-3.25,-4.25,0.0,-3.0,-0.0
2174,3,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2,1,1,2,4,4,2,1,3,4,5,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,5,4,5,0,0,1,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,3,-4.5,-2.0,-3.65,-3.25,0.0,-2.0,-0.0
2175,2,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,1,3,2,5,3,3,1,1,2,5,5,5,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,1,2,5,2,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,1.0,0.0,-1,-2.0,-2.5,-4.25,-2.25,0.0,-1.0,-0.0
2176,3,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,3,1,1,4,3,1,1,4,2,2,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,5,1,5,0,0,0,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,1,1.5,-2.0,-2.65,1.25,0.0,0.0,-0.0
2177,2,1,0,0,0,0,0,1,1,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3,3,1,3,2,3,2,3,3,4,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4,5,1,5,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,-2.0,-1.0,-0.3999999999999999,4.0,0.1,1.7,0.0
2178,1,1,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2,2,2,2,4,4,4,2,2,2,3,4,5,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,6,5,6,5,0,0,0,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,1,0.75,-2.5,-4.25,-0.75,0.0,2.0,-0.0
2179,2,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,4,3,4,5,4,2,2,2,5,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,5,2,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,-3.5,-4.0,3.3499999999999996,-3.75,0.7,-1.5,-0.5
2180,1,1,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4,2,3,2,5,3,5,1,1,2,5,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,5,4,5,0,0,0,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,-3,-3.5,-2.25,-3.65,-2.75,0.0,1.0,-0.0
2181,2,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3,4,4,5,1,3,5,1,3,4,4,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4,1,2,5,0,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,-1,-0.25,0.25,4.5,2.0,1.2,-1.0,0.9
2182,2,1,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,5,4,1,5,1,3,2,2,2,5,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,5,1,2,5,0,1,0,0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,5,-4.0,-0.25,3.5999999999999996,4.5,-0.5,0.0,-0.5
2183,2,1,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1,3,2,1,5,1,5,2,5,4,5,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,6,5,6,5,0,0,0,1,-99.0,-99.0,-99.0,-99.0,0.0,0.0,5,-5.25,-1.5,-1.15,0.75,0.0,1.0,-0.0
